process_name,component_id,component_name,component_type,shape_type,connector_type,connection_name,operation_type,operation_name,deployment_id,environment_id,deployed_date,deployed_by,package_version
[Main] SF Registrant ID Update to HC Forms,Unknown,"[Salesforce] IntQ__c from Direction__c, IsProcessed, & SourceSystem QUERY",connector-action,OPERATION,operation_type,Unknown,salesforce,"[Salesforce] IntQ__c from Direction__c, IsProcessed, & SourceSystem QUERY",e4a9adac-a60f-44b8-990a-58375e51bbd2,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-20T21:43:57Z,andy.strubhar@argano.com,2.0
[Main] SF Registrant ID Update to HC Forms,Unknown,[Salesforce] IntQ__c UPDATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] IntQ__c UPDATE,e4a9adac-a60f-44b8-990a-58375e51bbd2,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-20T21:43:57Z,andy.strubhar@argano.com,2.0
[Main] SF Registrant ID Update to HC Forms,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,e4a9adac-a60f-44b8-990a-58375e51bbd2,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-20T21:43:57Z,andy.strubhar@argano.com,2.0
[Main] SF Registrant ID Update to HC Forms,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,e4a9adac-a60f-44b8-990a-58375e51bbd2,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-02-20T21:43:57Z,andy.strubhar@argano.com,2.0
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,[RSI TazWorks] POST JSON Endpoint,connector-action,OPERATION,operation_type,Unknown,http,[RSI TazWorks] POST JSON Endpoint,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,TazWorks RSI - SET BY EXTENSIONS,Connection,CONNECTION,http,TazWorks RSI - SET BY EXTENSIONS,N/A,N/A,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,[YL API] PUT JSON Endpoint,connector-action,OPERATION,operation_type,Unknown,http,[YL API] PUT JSON Endpoint,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,[YLGlobal] TazWorksCBCandDQSync INSERT Request,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] TazWorksCBCandDQSync INSERT Request,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,[YL API] Young Life API - SET BY EXTENSIONS,Connection,CONNECTION,http,[YL API] Young Life API - SET BY EXTENSIONS,N/A,N/A,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,[YL API] GET JSON,connector-action,OPERATION,operation_type,Unknown,http,[YL API] GET JSON,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,[Salesforce] LMPrivateDetail__c UPDATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] LMPrivateDetail__c UPDATE,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
"[Main] TazWorks RSI Create Applicant, License & Order",Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,67be2b2b-da94-461e-b414-6f7f75d6d646,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-11T20:03:47Z,mamiller@sc.younglife.org,7.6
[Workday] Worker Roles Replication,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,9e0b1f30-7875-40c9-b37f-901d77e599a6,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T17:21:29Z,mamiller@sc.younglife.org,1.6
[Workday] Worker Roles Replication,Unknown,YL Global.Workday.WorkerRoles UPSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,YL Global.Workday.WorkerRoles UPSERT,9e0b1f30-7875-40c9-b37f-901d77e599a6,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T17:21:29Z,mamiller@sc.younglife.org,1.6
[Workday] Worker Roles Replication,Unknown,[Workday] executeWorkerRolesReplication,connector-action,OPERATION,operation_type,Unknown,wss,[Workday] executeWorkerRolesReplication,9e0b1f30-7875-40c9-b37f-901d77e599a6,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-06-24T17:21:29Z,mamiller@sc.younglife.org,1.6
[Main] WCX Transactions to SF Int Q,Unknown,[Salesforce] Campaign Appeal_Code from Souceid__c GET,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] Campaign Appeal_Code from Souceid__c GET,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,[Salesforce] IntQ__c CREATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] IntQ__c CREATE,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,"[Salesforce] Campaign, Contact, Account IDs from RegistrantID",connector-action,OPERATION,operation_type,Unknown,salesforce,"[Salesforce] Campaign, Contact, Account IDs from RegistrantID",f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,[WCX] POST Query,connector-action,OPERATION,operation_type,Unknown,http,[WCX] POST Query,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,[WCX] Webconnex API,Connection,CONNECTION,http,[WCX] Webconnex API,N/A,N/A,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,[WCX] GET Request,connector-action,OPERATION,operation_type,Unknown,http,[WCX] GET Request,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,[AWS SES] Outbound Mail Connection,Connection,CONNECTION,mailsdk,[AWS SES] Outbound Mail Connection,N/A,N/A,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,[IMAP Mail] Send Email with Attachment from IMAP Attachments Cache,connector-action,OPERATION,operation_type,Unknown,mailsdk,[IMAP Mail] Send Email with Attachment from IMAP Attachments Cache,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] WCX Transactions to SF Int Q,Unknown,[Salesforce] CDS_Data_Import__c CREATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] CDS_Data_Import__c CREATE,f9e1dc54-caca-4efe-8d6d-dfa528342b2f,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-10-01T15:23:52Z,andy.strubhar@argano.com,10.1.3
[Main] Monthly FX Rates,Unknown,Workday Import Currency Conversion Rates,connector-action,OPERATION,operation_type,Unknown,workday,Workday Import Currency Conversion Rates,f0df22ae-a2fd-4c74-94e4-df4fad9b9b91,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T13:23:29Z,mamiller@sc.younglife.org,1.4.4
[Main] Monthly FX Rates,Unknown,[Snowflake] Select Max Year and Month from Monthly Conversion Rates,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-snowfl-prod,[Snowflake] Select Max Year and Month from Monthly Conversion Rates,f0df22ae-a2fd-4c74-94e4-df4fad9b9b91,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T13:23:29Z,mamiller@sc.younglife.org,1.4.4
[Main] Monthly FX Rates,Unknown,[Workday] ISU_YL_Integrations - SET BY EXTENSIONS,Connection,CONNECTION,workday,[Workday] ISU_YL_Integrations - SET BY EXTENSIONS,N/A,N/A,f0df22ae-a2fd-4c74-94e4-df4fad9b9b91,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T13:23:29Z,mamiller@sc.younglife.org,1.4.4
[Main] Monthly FX Rates,Unknown,[Snowflake] INTEGRATION_SERVICE_ACCOUNT - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-snowfl-prod,[Snowflake] INTEGRATION_SERVICE_ACCOUNT - SET BY EXTENSIONS,N/A,N/A,f0df22ae-a2fd-4c74-94e4-df4fad9b9b91,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T13:23:29Z,mamiller@sc.younglife.org,1.4.4
[Main] Monthly FX Rates,Unknown,Query Snowflake Monthly FX Rates,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-snowfl-prod,Query Snowflake Monthly FX Rates,f0df22ae-a2fd-4c74-94e4-df4fad9b9b91,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-07T13:23:29Z,mamiller@sc.younglife.org,1.4.4
[Main] WCX Pages to SF Int Q,Unknown,[YLGlobal] WCXRegistrantCatchup DELETE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] WCXRegistrantCatchup DELETE,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[YLGlobal] WCXRegistrantCatchup GET,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] WCXRegistrantCatchup GET,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[YLGlobal] WCXRegistrantCatchup UPSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] WCXRegistrantCatchup UPSERT,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,"[Salesforce] CampaignMember, Contact, ParentGuardian GET",connector-action,OPERATION,operation_type,Unknown,salesforce,"[Salesforce] CampaignMember, Contact, ParentGuardian GET",68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[Attaccama] person/identify Matching Endpoint,connector-action,OPERATION,operation_type,Unknown,http,[Attaccama] person/identify Matching Endpoint,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[Salesforce] IntQ__c CREATE,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] IntQ__c CREATE,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[WCX] Get Account From AccountId,connector-action,OPERATION,operation_type,Unknown,http,[WCX] Get Account From AccountId,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[WCX] Get Transaction from order_id,connector-action,OPERATION,operation_type,Unknown,http,[WCX] Get Transaction from order_id,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[WCX] POST Query,connector-action,OPERATION,operation_type,Unknown,http,[WCX] POST Query,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[WCX] Specific Form Request,connector-action,OPERATION,operation_type,Unknown,http,[WCX] Specific Form Request,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[WCX] Webconnex API,Connection,CONNECTION,http,[WCX] Webconnex API,N/A,N/A,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[Ataccama] MDM REST Connection - SET BY EXTENSIONS,Connection,CONNECTION,http,[Ataccama] MDM REST Connection - SET BY EXTENSIONS,N/A,N/A,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Main] WCX Pages to SF Int Q,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,68f76739-56db-4eff-b914-b329aab2e6fa,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-17T14:50:56Z,andy.strubhar@argano.com,8.2.1
[Web Svc] Route User Payloads to YL API,Unknown,[SFTP V2] Create File - Unique Name if Exists,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,[SFTP V2] Create File - Unique Name if Exists,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,Young Life SFTP V2,Connection,CONNECTION,officialboomi-X3979C-sftpv2-prod,Young Life SFTP V2,N/A,N/A,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,[YLAPI] POST Application/JSON Operation,connector-action,OPERATION,operation_type,Unknown,http,[YLAPI] POST Application/JSON Operation,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,[UAM] executeUserSync,connector-action,OPERATION,operation_type,Unknown,wss,[UAM] executeUserSync,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,[YLGlobal] UserAccountManagerSync INSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] UserAccountManagerSync INSERT,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,[Workday] ISU_YL_Integrations - SET BY EXTENSIONS,Connection,CONNECTION,workday,[Workday] ISU_YL_Integrations - SET BY EXTENSIONS,N/A,N/A,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,[Workday] Update Workday Account EXECUTE,connector-action,OPERATION,operation_type,Unknown,workday,[Workday] Update Workday Account EXECUTE,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,[YL API] Young Life API - SET BY EXTENSIONS,Connection,CONNECTION,http,[YL API] Young Life API - SET BY EXTENSIONS,N/A,N/A,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,Young Life SFTP,Connection,CONNECTION,officialboomi-X3979C-sftpvx-prod,Young Life SFTP,N/A,N/A,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[Web Svc] Route User Payloads to YL API,Unknown,[SFTP] Create File - Unique Name if Exists,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpvx-prod,[SFTP] Create File - Unique Name if Exists,862c9403-e322-492b-a297-b77edd3fa5c3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-09-18T15:41:37Z,mamiller@sc.younglife.org,18.7.0
[web svc] Execute Main SF to WD Process,Unknown,execute SF Lawson Allocation to Workday,connector-action,OPERATION,operation_type,Unknown,wss,execute SF Lawson Allocation to Workday,bf733eea-d8ba-4224-ada6-d4dce2bf39c2,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2024-05-17T16:48:29Z,kknapp@sc.younglife.org,1.8
[Salesforce] SOQL Query,Unknown,"[SFTP V2] Get Specific Files, Do Not Delete",connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,"[SFTP V2] Get Specific Files, Do Not Delete",136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[SFTP V2] List File Names by Wildcard,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-sftpv2-prod,[SFTP V2] List File Names by Wildcard,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,Young Life SFTP V2,Connection,CONNECTION,officialboomi-X3979C-sftpv2-prod,Young Life SFTP V2,N/A,N/A,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[TEMP] [AWS RDS] Production - DO NOT DEPLOY,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[TEMP] [AWS RDS] Production - DO NOT DEPLOY,N/A,N/A,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[Salesforce] Send SOQL Query,connector-action,OPERATION,operation_type,Unknown,salesforce,[Salesforce] Send SOQL Query,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[YLGlobal] EmmaMessageQueue UPDATE,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] EmmaMessageQueue UPDATE,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[YLGlobal] EmmaMessageQueue GET by Record ID,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] EmmaMessageQueue GET by Record ID,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[YLGlobal] EmmaMemberSync QUERY,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] EmmaMemberSync QUERY,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[Salesforce] integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,salesforce,[Salesforce] integrationuser - SET BY EXTENSIONS,N/A,N/A,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[YLGlobal] EmmaMessageQueue Query by InsertedAt,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] EmmaMessageQueue Query by InsertedAt,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Salesforce] SOQL Query,Unknown,[YLGlobal] EmmaMessageQueue HardCoded Query,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YLGlobal] EmmaMessageQueue HardCoded Query,136e690c-7cd2-4069-89a0-ed07795575e3,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-07-30T19:03:45Z,andy.strubhar@argano.com,72.0
[Web Svc] Call Emma Member Export Sync,Unknown,[Emma] Sync all Subaccount Members to Salesforce ,connector-action,OPERATION,operation_type,Unknown,wss,[Emma] Sync all Subaccount Members to Salesforce ,40bbda9a-878b-4983-9a80-94b6220ff3db,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-08-06T18:06:58Z,andy.strubhar@argano.com,4.5.2
[Main] Salesforce Prehire Course Completion to Workday,Unknown,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,Connection,CONNECTION,officialboomi-X3979C-dbv2da-prod,[AWS RDS] YLGlobal integrationuser - SET BY EXTENSIONS,N/A,N/A,00c50c7b-b067-45a7-8f2b-8682ec40d15c,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-04T17:03:53Z,mamiller@sc.younglife.org,2.6
[Main] Salesforce Prehire Course Completion to Workday,Unknown,[YL API] Get User by UserId,connector-action,OPERATION,operation_type,Unknown,http,[YL API] Get User by UserId,00c50c7b-b067-45a7-8f2b-8682ec40d15c,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-04T17:03:53Z,mamiller@sc.younglife.org,2.6
[Main] Salesforce Prehire Course Completion to Workday,Unknown,[YL Global] Integrations.PrehireCourseCompletionSync INSERT,connector-action,OPERATION,operation_type,Unknown,officialboomi-X3979C-dbv2da-prod,[YL Global] Integrations.PrehireCourseCompletionSync INSERT,00c50c7b-b067-45a7-8f2b-8682ec40d15c,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-04T17:03:53Z,mamiller@sc.younglife.org,2.6
[Main] Salesforce Prehire Course Completion to Workday,Unknown,Put Job Application Additional Data,connector-action,OPERATION,operation_type,Unknown,workday,Put Job Application Additional Data,00c50c7b-b067-45a7-8f2b-8682ec40d15c,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-04T17:03:53Z,mamiller@sc.younglife.org,2.6
[Main] Salesforce Prehire Course Completion to Workday,Unknown,[Workday] ISU_YL_Integrations - SET BY EXTENSIONS,Connection,CONNECTION,workday,[Workday] ISU_YL_Integrations - SET BY EXTENSIONS,N/A,N/A,00c50c7b-b067-45a7-8f2b-8682ec40d15c,e994923b-34fe-4e3c-9d6e-5d586bccfe52,2025-04-04T17:03:53Z,mamiller@sc.younglife.org,2.6
